ISO3,Active#Per#Population,Agri_job#Per#Population,Air_passenger#Per#Population,Alcohol_Price_Index#Ratio#Price,Alcohol_liter#Per#Adult,All_Debts#Per#Population,Artists#Per#Population,Baby_Boomer#Per#Population,Beach_house#Per#Population,Biocapacity#Per#Population,Birth#Per#Population,Business_job#Per#Population,Business_number#Per#Population,CO2#Per#Population,CO2_agri#Per#Population,CO2_electricity#Per#Population,CO2_transport#Per#Population,Cancer#Per#Population,Centenary#Per#Population,Child#Per#Population,Climate_change_death#Per#Population,Cloth_Price_Index#Ratio#Price,Coastal_line#Abs#Coastal_line,Consumption#Per#Population,Crimes#Per#Population,Debt_household#Percent#Salary,Doctor#Per#Population,Drug_use#Per#Population,Education_Price_Index#Ratio#Price,Electricity_renewable#Percent#Electricity_use,Electricity_use#Per#Population,Energy_Price_Index#Ratio#Price,Family_size#Per#Household,Female#Per#Population,Female_Retirement_age#Ratio#Year,Footprint#Per#Population,GDP#Per#Population,Gini#Ratio#Population,Happy#Ratio#Population,Healthcare_expenditure#Per#Population,Homicide#Per#Population,Hospital_bed#Per#Population,Hospital_patient#Per#Population,House_room#Abs#House_room,Inactive#Per#Population,Job#Percent#Adult,Job_travel#Ratio#Time,Jobless#Per#Population,LGBT_acceptance#Ratio#Population,Labor_cost_annual#Abs#Euro,Land#Abs#Land,Land_polluted#Percent#Land,Land_protected#Per#Land,Life_expectancy#Age#Year,Malboro_Price#Ratio#Price,Male_Retirement_age#Ratio#Year,Manufacturing_job#Per#Population,Marriage#Per#Population,Math#Ratio#Student,Median_age#Age#Year,Nurse#Per#Population,Obesity#Per#Population,Pisa#Ratio#Student,Police_officers#Per#Population,Population#Abs#Population,Poverty_risk#Abs#Poverty_risk,Prisoners#Per#Population,Railway_length#Abs#Railway_length,Reading#Ratio#Student,Reading_books#Ratio#Time,Recycling#Percent#Waste,Resting#Ratio#Time,Retail_number#Per#Population,Retired#Per#Population,Road_lenght#Abs#Road_lenght,Road_passenger#Per#Population,Salary#Per#Population,Salary_gap_gender#Abs#Salary_gap_gender,Salary_hour#Ratio#Euro,Savings#Percent#Salary,Science_job#Per#Population,Smoker#Percent#Adult,Sports#Ratio#Time,Student#Per#Population,Student_high_school_cost#Per#Population,Suicide#Per#Population,Teacher_college#Per#Population,Teacher_high_school#Per#Population,Teacher_primary_school#Per#Population,Teacher_university#Per#Population,Tenant#Percent#House,Tourist#Per#Population,Urban_Rural#Ratio#Population,Vegetables#Per#Population,Waste_municipal#Per#Population,Water#Per#Population,Water_stress#Percent#Water
AUT,9.0,6.0,7.0,6.0,7.0,4.0,7.0,3.0,7.0,3.0,5.0,8.0,2.0,7.0,6.0,3.0,3.0,3.0,5.0,5.0,1.0,9.0,1.0,9.0,8.0,5.0,10.0,6.0,6.0,10.0,9.0,8.0,4.0,7.0,3.0,8.0,8.0,3.0,9.0,9.0,2.0,10.0,6.0,6.0,3.0,6.0,9.0,5.0,6.0,9.0,6.0,7.0,5.0,7.0,7.0,5.0,7.0,7.0,7.0,9.0,4.0,2.0,6.0,5.0,6.0,6.0,5.0,7.0,4.0,2.0,10.0,2.0,2.0,3.0,6.0,7.0,7.0,10.0,7.0,7.0,6.0,7.0,9.0,6.0,9.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,4.0,8.0,,4.0
BEL,4.0,1.0,6.0,9.0,4.0,8.0,7.0,2.0,2.0,2.0,7.0,2.0,6.0,9.0,6.0,6.0,7.0,5.0,7.0,10.0,1.0,7.0,3.0,8.0,10.0,8.0,3.0,7.0,10.0,4.0,9.0,6.0,7.0,3.0,2.0,9.0,7.0,2.0,7.0,8.0,6.0,7.0,4.0,8.0,2.0,2.0,1.0,4.0,10.0,9.0,2.0,7.0,2.0,6.0,9.0,2.0,2.0,3.0,9.0,6.0,10.0,2.0,7.0,5.0,8.0,7.0,4.0,7.0,7.0,3.0,9.0,8.0,4.0,2.0,9.0,5.0,6.0,,9.0,4.0,7.0,3.0,8.0,8.0,9.0,9.0,9.0,8.0,7.0,3.0,7.0,4.0,10.0,5.0,2.0,7.0,10.0
BGR,4.0,7.0,3.0,4.0,8.0,,5.0,10.0,7.0,9.0,3.0,4.0,3.0,5.0,2.0,9.0,6.0,5.0,1.0,3.0,1.0,4.0,9.0,1.0,2.0,6.0,8.0,2.0,9.0,5.0,3.0,9.0,7.0,6.0,6.0,2.0,1.0,10.0,1.0,1.0,9.0,8.0,8.0,4.0,9.0,4.0,9.0,4.0,2.0,1.0,7.0,7.0,10.0,2.0,1.0,7.0,8.0,4.0,2.0,10.0,2.0,9.0,2.0,,5.0,7.0,9.0,4.0,1.0,8.0,3.0,2.0,9.0,9.0,2.0,2.0,3.0,,1.0,4.0,2.0,10.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,6.0,3.0,2.0,8.0,5.0,2.0,10.0,9.0
CYP,10.0,9.0,10.0,1.0,4.0,10.0,2.0,1.0,2.0,1.0,8.0,6.0,8.0,8.0,1.0,10.0,1.0,2.0,1.0,,1.0,3.0,10.0,6.0,1.0,9.0,1.0,6.0,4.0,2.0,6.0,4.0,10.0,10.0,6.0,1.0,6.0,6.0,3.0,4.0,9.0,2.0,9.0,2.0,,6.0,4.0,9.0,4.0,6.0,2.0,10.0,6.0,4.0,6.0,7.0,2.0,10.0,1.0,1.0,2.0,,2.0,10.0,2.0,2.0,2.0,7.0,2.0,7.0,2.0,7.0,9.0,,2.0,10.0,10.0,5.0,6.0,2.0,9.0,10.0,7.0,10.0,7.0,2.0,4.0,2.0,6.0,6.0,8.0,9.0,2.0,10.0,9.0,5.0,8.0
CZE,4.0,2.0,2.0,8.0,10.0,3.0,8.0,10.0,8.0,7.0,9.0,9.0,10.0,10.0,9.0,10.0,6.0,6.0,1.0,8.0,1.0,9.0,1.0,3.0,4.0,3.0,8.0,3.0,7.0,2.0,6.0,9.0,7.0,6.0,5.0,7.0,4.0,2.0,7.0,5.0,5.0,10.0,5.0,7.0,6.0,9.0,4.0,1.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,10.0,7.0,6.0,3.0,6.0,7.0,5.0,7.0,7.0,5.0,9.0,8.0,5.0,7.0,4.0,7.0,10.0,6.0,7.0,7.0,4.0,7.0,4.0,9.0,5.0,8.0,7.0,2.0,4.0,6.0,3.0,2.0,2.0,2.0,4.0,4.0,6.0,3.0,6.0,3.0,7.0
DEU,5.0,2.0,5.0,7.0,9.0,8.0,10.0,7.0,10.0,2.0,4.0,10.0,2.0,9.0,10.0,9.0,7.0,10.0,9.0,4.0,1.0,8.0,4.0,8.0,9.0,6.0,9.0,7.0,2.0,8.0,7.0,5.0,2.0,10.0,8.0,6.0,8.0,9.0,8.0,9.0,2.0,10.0,2.0,10.0,9.0,10.0,3.0,2.0,7.0,8.0,9.0,7.0,5.0,5.0,8.0,6.0,10.0,7.0,8.0,10.0,9.0,4.0,9.0,5.0,10.0,10.0,4.0,10.0,9.0,4.0,10.0,4.0,1.0,9.0,8.0,8.0,2.0,10.0,8.0,6.0,8.0,6.0,10.0,4.0,7.0,6.0,10.0,9.0,9.0,9.0,10.0,5.0,9.0,2.0,9.0,6.0,9.0
DNK,3.0,3.0,8.0,3.0,3.0,9.0,6.0,8.0,,10.0,9.0,5.0,2.0,6.0,9.0,4.0,10.0,9.0,7.0,7.0,1.0,2.0,4.0,10.0,9.0,10.0,7.0,9.0,9.0,10.0,6.0,2.0,2.0,9.0,7.0,10.0,10.0,4.0,10.0,10.0,2.0,2.0,6.0,5.0,5.0,9.0,4.0,5.0,10.0,10.0,3.0,7.0,1.0,5.0,9.0,8.0,4.0,8.0,10.0,6.0,7.0,10.0,8.0,2.0,5.0,4.0,2.0,7.0,7.0,7.0,9.0,7.0,2.0,5.0,4.0,3.0,9.0,10.0,10.0,3.0,7.0,1.0,7.0,10.0,10.0,4.0,7.0,4.0,9.0,9.0,10.0,2.0,2.0,7.0,10.0,4.0,6.0
ESP,8.0,6.0,7.0,2.0,8.0,5.0,9.0,2.0,9.0,5.0,2.0,3.0,5.0,4.0,3.0,2.0,6.0,4.0,10.0,2.0,1.0,9.0,4.0,6.0,7.0,7.0,6.0,4.0,4.0,7.0,5.0,2.0,8.0,2.0,4.0,2.0,6.0,8.0,6.0,6.0,2.0,2.0,1.0,10.0,4.0,2.0,3.0,10.0,10.0,6.0,10.0,10.0,9.0,10.0,6.0,3.0,2.0,2.0,4.0,6.0,2.0,7.0,6.0,9.0,9.0,10.0,7.0,9.0,6.0,3.0,4.0,2.0,7.0,4.0,8.0,6.0,2.0,6.0,6.0,4.0,4.0,6.0,4.0,3.0,5.0,2.0,1.0,7.0,5.0,6.0,6.0,8.0,9.0,2.0,4.0,9.0,10.0
EST,2.0,4.0,4.0,9.0,2.0,2.0,2.0,5.0,10.0,10.0,9.0,7.0,6.0,9.0,4.0,10.0,8.0,4.0,1.0,9.0,1.0,10.0,4.0,4.0,5.0,4.0,9.0,10.0,2.0,4.0,7.0,5.0,2.0,8.0,10.0,10.0,5.0,7.0,2.0,4.0,10.0,5.0,10.0,2.0,7.0,9.0,4.0,7.0,3.0,4.0,3.0,7.0,6.0,4.0,4.0,9.0,9.0,7.0,10.0,5.0,7.0,7.0,10.0,3.0,2.0,2.0,10.0,2.0,10.0,10.0,2.0,9.0,5.0,7.0,4.0,8.0,9.0,7.0,4.0,10.0,3.0,7.0,9.0,2.0,5.0,7.0,6.0,4.0,6.0,8.0,4.0,7.0,7.0,9.0,2.0,10.0,6.0
FIN,2.0,4.0,6.0,8.0,4.0,5.0,6.0,10.0,6.0,5.0,2.0,4.0,2.0,4.0,10.0,8.0,9.0,2.0,7.0,3.0,1.0,4.0,4.0,9.0,10.0,9.0,6.0,10.0,5.0,7.0,10.0,9.0,2.0,7.0,8.0,9.0,9.0,2.0,10.0,7.0,7.0,6.0,7.0,5.0,10.0,7.0,2.0,9.0,7.0,8.0,9.0,1.0,2.0,7.0,10.0,6.0,5.0,4.0,9.0,8.0,10.0,2.0,10.0,1.0,4.0,4.0,1.0,5.0,10.0,10.0,6.0,3.0,2.0,10.0,6.0,9.0,8.0,9.0,9.0,6.0,4.0,2.0,10.0,7.0,4.0,7.0,7.0,5.0,4.0,5.0,7.0,6.0,7.0,7.0,8.0,,5.0
FRA,1.0,3.0,5.0,10.0,7.0,8.0,10.0,4.0,4.0,7.0,10.0,2.0,2.0,3.0,9.0,1.0,2.0,6.0,10.0,8.0,9.0,5.0,4.0,7.0,8.0,7.0,4.0,8.0,7.0,5.0,9.0,4.0,4.0,5.0,3.0,5.0,7.0,6.0,6.0,7.0,3.0,9.0,2.0,10.0,7.0,3.0,2.0,7.0,7.0,7.0,10.0,8.0,3.0,10.0,10.0,2.0,3.0,3.0,6.0,4.0,8.0,3.0,6.0,6.0,10.0,9.0,5.0,10.0,7.0,1.0,7.0,9.0,3.0,7.0,10.0,4.0,2.0,9.0,7.0,10.0,2.0,9.0,8.0,9.0,7.0,8.0,3.0,3.0,3.0,2.0,9.0,7.0,9.0,2.0,7.0,7.0,7.0
GRC,3.0,10.0,9.0,6.0,3.0,6.0,5.0,7.0,9.0,6.0,2.0,2.0,8.0,6.0,2.0,7.0,9.0,8.0,10.0,2.0,10.0,2.0,4.0,4.0,6.0,5.0,10.0,5.0,2.0,6.0,4.0,1.0,7.0,2.0,2.0,4.0,2.0,7.0,2.0,3.0,6.0,4.0,4.0,6.0,10.0,1.0,1.0,10.0,4.0,5.0,7.0,9.0,9.0,7.0,4.0,2.0,1.0,5.0,2.0,9.0,1.0,8.0,2.0,10.0,7.0,8.0,6.0,3.0,2.0,9.0,2.0,8.0,10.0,10.0,8.0,5.0,4.0,3.0,5.0,1.0,3.0,10.0,3.0,5.0,2.0,2.0,4.0,6.0,7.0,1.0,6.0,9.0,8.0,6.0,7.0,10.0,7.0
HRV,6.0,7.0,3.0,6.0,2.0,4.0,3.0,9.0,2.0,9.0,3.0,3.0,3.0,2.0,7.0,3.0,2.0,10.0,1.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,9.0,2.0,2.0,10.0,2.0,4.0,3.0,2.0,5.0,2.0,2.0,5.0,5.0,7.0,3.0,8.0,2.0,4.0,6.0,4.0,3.0,6.0,7.0,8.0,3.0,3.0,2.0,6.0,6.0,2.0,9.0,5.0,6.0,3.0,10.0,3.0,4.0,6.0,4.0,4.0,7.0,4.0,7.0,2.0,8.0,2.0,2.0,6.0,2.0,3.0,2.0,2.0,9.0,7.0,7.0,,8.0,9.0,9.0,2.0,7.0,2.0,10.0,2.0,9.0,3.0,4.0,2.0
HUN,8.0,8.0,2.0,10.0,5.0,5.0,7.0,8.0,3.0,7.0,4.0,4.0,7.0,4.0,7.0,5.0,3.0,10.0,1.0,4.0,1.0,7.0,1.0,2.0,6.0,2.0,5.0,1.0,7.0,2.0,2.0,7.0,7.0,5.0,2.0,2.0,2.0,5.0,2.0,2.0,7.0,10.0,6.0,6.0,5.0,8.0,2.0,2.0,3.0,2.0,7.0,9.0,7.0,2.0,4.0,5.0,9.0,10.0,2.0,4.0,4.0,5.0,2.0,4.0,6.0,6.0,8.0,5.0,2.0,9.0,3.0,10.0,6.0,5.0,9.0,2.0,3.0,4.0,2.0,2.0,7.0,7.0,2.0,6.0,2.0,10.0,7.0,7.0,4.0,2.0,2.0,2.0,7.0,4.0,2.0,7.0,4.0
IRL,7.0,6.0,9.0,5.0,9.0,10.0,4.0,2.0,1.0,9.0,10.0,6.0,4.0,8.0,10.0,6.0,9.0,1.0,9.0,10.0,1.0,2.0,4.0,7.0,2.0,8.0,4.0,9.0,8.0,7.0,7.0,10.0,10.0,4.0,9.0,6.0,10.0,5.0,8.0,9.0,1.0,4.0,5.0,4.0,1.0,4.0,4.0,4.0,10.0,7.0,5.0,7.0,4.0,8.0,10.0,9.0,3.0,4.0,7.0,2.0,10.0,10.0,9.0,4.0,4.0,5.0,2.0,2.0,10.0,7.0,5.0,7.0,3.0,1.0,6.0,3.0,8.0,8.0,10.0,8.0,9.0,3.0,7.0,10.0,10.0,2.0,,,8.0,4.0,7.0,6.0,4.0,7.0,9.0,3.0,2.0
ITA,2.0,5.0,4.0,3.0,1.0,6.0,10.0,9.0,8.0,2.0,1.0,2.0,6.0,5.0,3.0,6.0,4.0,9.0,9.0,1.0,10.0,7.0,4.0,7.0,7.0,4.0,7.0,2.0,1.0,6.0,5.0,2.0,7.0,1.0,6.0,5.0,7.0,9.0,6.0,7.0,2.0,2.0,2.0,9.0,10.0,2.0,4.0,8.0,6.0,7.0,8.0,9.0,6.0,10.0,7.0,4.0,6.0,1.0,5.0,10.0,2.0,5.0,4.0,8.0,10.0,10.0,3.0,9.0,4.0,2.0,8.0,10.0,8.0,10.0,10.0,10.0,2.0,2.0,7.0,8.0,2.0,2.0,3.0,2.0,5.0,2.0,6.0,2.0,4.0,2.0,5.0,5.0,10.0,2.0,6.0,,8.0
LTU,7.0,9.0,4.0,10.0,10.0,2.0,3.0,4.0,10.0,3.0,6.0,10.0,9.0,2.0,4.0,2.0,10.0,7.0,1.0,7.0,1.0,6.0,3.0,4.0,3.0,2.0,10.0,10.0,10.0,3.0,2.0,2.0,2.0,9.0,7.0,7.0,4.0,10.0,4.0,3.0,10.0,9.0,9.0,3.0,5.0,7.0,10.0,9.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,7.0,8.0,10.0,3.0,3.0,6.0,2.0,3.0,7.0,3.0,3.0,10.0,2.0,3.0,8.0,7.0,2.0,9.0,5.0,5.0,6.0,7.0,3.0,2.0,7.0,5.0,5.0,2.0,4.0,2.0,10.0,2.0,10.0,2.0,8.0,2.0,3.0,5.0,8.0,4.0,2.0,2.0
LUX,10.0,2.0,10.0,5.0,10.0,10.0,2.0,2.0,3.0,4.0,7.0,10.0,4.0,10.0,7.0,2.0,10.0,2.0,1.0,7.0,1.0,10.0,1.0,10.0,7.0,10.0,2.0,8.0,10.0,2.0,10.0,3.0,7.0,4.0,4.0,2.0,10.0,8.0,9.0,10.0,4.0,6.0,10.0,2.0,2.0,3.0,9.0,6.0,8.0,10.0,2.0,2.0,9.0,9.0,6.0,1.0,4.0,2.0,4.0,2.0,9.0,9.0,4.0,2.0,2.0,2.0,6.0,1.0,3.0,4.0,8.0,1.0,4.0,2.0,2.0,10.0,10.0,2.0,10.0,9.0,10.0,2.0,10.0,9.0,10.0,3.0,9.0,3.0,9.0,4.0,9.0,4.0,1.0,10.0,10.0,1.0,3.0
LVA,2.0,9.0,7.0,7.0,9.0,2.0,2.0,6.0,,10.0,6.0,7.0,5.0,2.0,8.0,2.0,8.0,8.0,1.0,9.0,1.0,5.0,10.0,2.0,3.0,2.0,4.0,7.0,4.0,9.0,2.0,4.0,4.0,,9.0,9.0,3.0,10.0,3.0,2.0,10.0,6.0,9.0,2.0,8.0,7.0,10.0,9.0,2.0,2.0,4.0,9.0,2.0,1.0,2.0,9.0,4.0,10.0,4.0,7.0,2.0,3.0,4.0,9.0,2.0,2.0,10.0,2.0,6.0,9.0,6.0,4.0,6.0,8.0,4.0,2.0,7.0,6.0,2.0,7.0,4.0,10.0,4.0,2.0,3.0,10.0,5.0,8.0,6.0,7.0,4.0,3.0,6.0,9.0,5.0,2.0,1.0
MLT,10.0,5.0,10.0,2.0,2.0,,1.0,5.0,6.0,2.0,2.0,8.0,7.0,2.0,,7.0,5.0,2.0,1.0,3.0,1.0,2.0,9.0,6.0,4.0,6.0,2.0,4.0,3.0,1.0,4.0,6.0,8.0,3.0,5.0,8.0,6.0,6.0,7.0,6.0,4.0,3.0,10.0,1.0,3.0,8.0,4.0,2.0,8.0,5.0,1.0,7.0,3.0,9.0,7.0,6.0,2.0,8.0,3.0,4.0,6.0,10.0,2.0,6.0,1.0,1.0,3.0,7.0,2.0,7.0,1.0,7.0,7.0,3.0,1.0,9.0,10.0,6.0,6.0,5.0,10.0,4.0,7.0,7.0,8.0,2.0,5.0,5.0,10.0,10.0,3.0,10.0,10.0,10.0,10.0,2.0,10.0
NLD,6.0,2.0,8.0,7.0,2.0,9.0,9.0,6.0,,2.0,6.0,9.0,9.0,10.0,2.0,7.0,7.0,9.0,6.0,5.0,1.0,6.0,10.0,9.0,9.0,10.0,6.0,3.0,2.0,3.0,8.0,7.0,4.0,10.0,7.0,6.0,9.0,4.0,10.0,10.0,3.0,4.0,2.0,9.0,4.0,10.0,3.0,2.0,10.0,9.0,2.0,7.0,4.0,8.0,9.0,8.0,2.0,3.0,10.0,7.0,8.0,1.0,9.0,2.0,8.0,8.0,4.0,7.0,8.0,3.0,9.0,2.0,7.0,4.0,7.0,4.0,5.0,8.0,8.0,3.0,10.0,2.0,9.0,9.0,8.0,3.0,10.0,10.0,10.0,9.0,8.0,6.0,6.0,2.0,7.0,8.0,5.0
POL,9.0,8.0,2.0,4.0,6.0,2.0,9.0,3.0,5.0,6.0,7.0,2.0,4.0,7.0,8.0,9.0,2.0,7.0,6.0,6.0,1.0,1.0,9.0,2.0,4.0,3.0,2.0,2.0,8.0,2.0,2.0,10.0,10.0,3.0,2.0,4.0,2.0,3.0,5.0,2.0,8.0,8.0,2.0,9.0,2.0,5.0,8.0,2.0,2.0,2.0,9.0,3.0,7.0,3.0,2.0,3.0,7.0,6.0,8.0,2.0,3.0,3.0,8.0,3.0,9.0,9.0,9.0,10.0,9.0,10.0,6.0,3.0,6.0,2.0,10.0,9.0,1.0,2.0,2.0,10.0,2.0,4.0,3.0,3.0,3.0,9.0,8.0,3.0,7.0,4.0,2.0,2.0,4.0,2.0,2.0,5.0,9.0
